learning_rate,epoch,embedding_dim,batch_size,training_loss,held_out_loss,model_out_size,out_hat_size
0.1,5,100,50,3.809992768692731,4.289742469787598,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,6,100,50,3.807763336494216,4.323807716369629,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,7,100,50,3.789011740764248,4.37680196762085,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,8,100,50,3.801117408235735,4.5537896156311035,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,9,100,50,3.8782058208682466,4.534156799316406,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,10,100,50,3.8705835127112858,4.610060691833496,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,11,100,50,3.9615171641410396,4.656665802001953,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,12,100,50,3.991391437906884,4.757077217102051,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,13,100,50,4.031546394163151,4.772332668304443,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,14,100,50,3.9322091679907962,4.731149673461914,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,15,100,50,3.893511210795629,4.768952369689941,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,16,100,50,3.93938853748666,4.781857967376709,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,17,100,50,3.904255473095438,4.893035888671875,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,18,100,50,3.9363499548921617,4.821157932281494,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,19,100,50,3.889936957470948,4.7739386558532715,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,20,100,50,3.884481919649054,4.77679443359375,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,21,100,50,3.827552249200368,4.8199615478515625,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,22,100,50,3.8417859165166135,4.875534534454346,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,23,100,50,3.9959104404002925,5.117281436920166,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,24,100,50,4.013916498043864,5.012731552124023,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,25,100,50,4.009503508092568,5.036478042602539,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,26,100,50,3.9446337103444997,5.073870658874512,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,27,100,50,3.9549358688469316,5.07786226272583,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,28,100,50,3.9376224490711125,5.031674861907959,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,29,100,50,3.9167553947920783,5.122311592102051,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,30,100,50,3.957981235606216,5.209033966064453,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,31,100,50,4.012620248922137,5.187241077423096,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,32,100,50,3.962307922816197,5.216741561889648,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,33,100,50,3.9248151069500774,5.193964004516602,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,34,100,50,3.9332386649970625,5.217430114746094,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,35,100,50,3.918020180635229,5.238687992095947,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,36,100,50,3.937215468556586,5.265927791595459,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,37,100,50,3.910631917392131,5.305656433105469,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,38,100,50,3.865588029491463,5.266982555389404,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,39,100,50,3.89489550893522,5.284003257751465,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,40,100,50,3.9292015168180434,5.3550028800964355,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,41,100,50,3.951841690069856,5.399521827697754,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,42,100,50,3.874639651448432,5.405203819274902,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,43,100,50,3.904219020569205,5.492834091186523,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,44,100,50,3.903386686159217,5.488550186157227,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,45,100,50,3.883302599291339,5.528428554534912,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,46,100,50,3.870028802782397,5.458789825439453,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,47,100,50,3.87086551165501,5.475282192230225,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,48,100,50,3.8812669559466,5.507245063781738,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,49,100,50,3.944221860190299,5.617714881896973,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,50,100,50,3.9525926440057146,5.544754505157471,"torch.Size([26, 22, 256])","torch.Size([26, 22, 3082])"
0.1,0,100,300,NA,8.0288667678833,,
0.1,1,100,300,3.9359412813186645,3.456881284713745,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,2,100,300,3.1495880556106566,3.4182331562042236,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,3,100,300,3.0107771444320677,3.4207816123962402,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,4,100,300,2.9633684825897215,3.4327967166900635,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,5,100,300,2.9198791694641115,3.4700136184692383,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,6,100,300,2.8921107244491577,3.5039896965026855,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,7,100,300,2.860121655464172,3.526965379714966,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,8,100,300,2.8629568576812745,3.545670747756958,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,9,100,300,2.843555269241333,3.5549354553222656,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,10,100,300,2.8289235067367553,3.5887227058410645,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,11,100,300,2.8255385541915894,3.613642692565918,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,12,100,300,2.816319913864136,3.6268529891967773,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,13,100,300,2.823931837081909,3.6670784950256348,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,14,100,300,2.8441029024124145,3.6783902645111084,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,15,100,300,2.8317938327789305,3.6904304027557373,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,16,100,300,2.823881998062134,3.6992318630218506,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,17,100,300,2.812642159461975,3.7191224098205566,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,18,100,300,2.813816394805908,3.7364377975463867,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,19,100,300,2.81475697517395,3.7544329166412354,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,20,100,300,2.8158391332626342,3.7803969383239746,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,21,100,300,2.8279130458831787,3.7625763416290283,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,22,100,300,2.8132423067092898,3.7659473419189453,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,23,100,300,2.812033619880676,3.7732481956481934,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,24,100,300,2.8029102993011477,3.7907135486602783,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,25,100,300,2.8022524738311767,3.808614730834961,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,26,100,300,2.8145362377166747,3.8165149688720703,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,27,100,300,2.808965744972229,3.8279964923858643,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,28,100,300,2.7919781017303467,3.843475580215454,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,29,100,300,2.797484517097473,3.84659743309021,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,30,100,300,2.8058913946151733,3.8585174083709717,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,31,100,300,2.792708511352539,3.8680007457733154,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,32,100,300,2.791580834388733,3.9057822227478027,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,33,100,300,2.805651640892029,3.886779546737671,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,34,100,300,2.781537594795227,3.886944532394409,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,35,100,300,2.787942681312561,3.9144017696380615,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,36,100,300,2.8060984897613523,3.9166157245635986,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,37,100,300,2.8152984046936034,3.954852342605591,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,38,100,300,2.829894151687622,3.944347381591797,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,39,100,300,2.8264623069763184,3.971989631652832,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,40,100,300,2.8311224031448363,3.9676783084869385,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,41,100,300,2.820761971473694,3.959864854812622,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,42,100,300,2.800466260910034,3.979304552078247,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,43,100,300,2.808747925758362,4.00870418548584,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,44,100,300,2.8453187942504883,4.082231521606445,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,45,100,300,2.839911551475525,4.03447961807251,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,46,100,300,2.8133817768096923,4.027924060821533,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,47,100,300,2.811598291397095,4.036100387573242,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,48,100,300,2.8091491937637327,4.0248026847839355,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,49,100,300,2.8129348278045656,4.031802654266357,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,50,100,300,2.8204703330993652,4.048919677734375,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,0,100,300,NA,8.04326057434082,,
0.1,1,100,300,3.9703441953659055,3.476527214050293,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,2,100,300,3.1211652898788453,3.3877627849578857,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,3,100,300,2.945423345565796,3.3987677097320557,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,4,100,300,2.8628021669387818,3.448221445083618,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,5,100,300,2.8510399580001833,3.493527889251709,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,6,100,300,2.8304438543319703,3.504297971725464,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,7,100,300,2.797831244468689,3.5426688194274902,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,8,100,300,2.803939118385315,3.5770158767700195,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,9,100,300,2.8042504024505615,3.677990674972534,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,10,100,300,2.8116665267944336,3.6531474590301514,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,11,100,300,2.794268093109131,3.662376642227173,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,12,100,300,2.7747873163223264,3.6970038414001465,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,13,100,300,2.770737900733948,3.725860595703125,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,14,100,300,2.7673192596435547,3.744414806365967,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,15,100,300,2.7534588956832886,3.7511446475982666,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,16,100,300,2.746163501739502,3.8018805980682373,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,17,100,300,2.7682426309585573,3.8261916637420654,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,18,100,300,2.7810572814941406,3.845496416091919,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,19,100,300,2.7874998474121093,3.869673728942871,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,20,100,300,2.7825644540786745,3.877636671066284,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,21,100,300,2.778338465690613,3.915410041809082,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,22,100,300,2.7773573493957517,3.92648983001709,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,23,100,300,2.8007744789123534,3.9360973834991455,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,24,100,300,2.7720264101028445,3.941409111022949,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,25,100,300,2.759814133644104,3.9405996799468994,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,26,100,300,2.7413657331466674,3.9665331840515137,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,27,100,300,2.748647117614746,3.9666998386383057,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,28,100,300,2.7313298320770265,3.9699513912200928,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,29,100,300,2.7501632595062255,4.016629219055176,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,30,100,300,2.772571392059326,4.0311808586120605,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,31,100,300,2.7547554969787598,4.0308732986450195,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,32,100,300,2.7493027114868163,4.049529552459717,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,33,100,300,2.760521101951599,4.087230205535889,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,34,100,300,2.754229965209961,4.086726665496826,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,35,100,300,2.7388447189331053,4.0941596031188965,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,36,100,300,2.7363517618179323,4.118390083312988,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,37,100,300,2.747274761199951,4.126829624176025,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,38,100,300,2.751449065208435,4.15982723236084,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,39,100,300,2.7294645500183106,4.143274784088135,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,40,100,300,2.731792140007019,4.176107406616211,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,41,100,300,2.7163181781768797,4.192630767822266,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,42,100,300,2.7458996868133543,4.217418193817139,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,43,100,300,2.7495201635360718,4.231138706207275,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,44,100,300,2.778306746482849,4.258316516876221,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,45,100,300,2.7751345252990722,4.250332355499268,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,46,100,300,2.77714684009552,4.251773357391357,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,47,100,300,2.769478178024292,4.270452976226807,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,48,100,300,2.7557417821884154,4.296008110046387,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,49,100,300,2.743097586631775,4.276670455932617,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,50,100,300,2.733884024620056,4.283723831176758,"torch.Size([226, 22, 256])","torch.Size([226, 22, 3082])"
0.1,0,100,700,NA,8.019942283630371,,
0.1,1,100,700,4.912306124513799,3.7423229217529297,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,2,100,700,3.347317858175798,3.463784694671631,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,3,100,700,3.056408101862127,3.397933006286621,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,4,100,700,2.9221591624346646,3.3826026916503906,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,5,100,700,2.8372798291119663,3.379720687866211,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,6,100,700,2.7784370400688867,3.3945302963256836,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,7,100,700,2.7437061938372524,3.4040117263793945,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,8,100,700,2.7116707996888594,3.4232540130615234,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,9,100,700,2.6889139738949863,3.4397671222686768,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,10,100,700,2.66935489394448,3.448970079421997,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,11,100,700,2.656601082194935,3.4651503562927246,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,12,100,700,2.6632552363655786,3.4845306873321533,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,13,100,700,2.631617632779208,3.4760470390319824,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,14,100,700,2.626523830673911,3.4941952228546143,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,15,100,700,2.6118222041563555,3.5093259811401367,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,16,100,700,2.5960984121669424,3.5097732543945312,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,17,100,700,2.59121771292253,3.518033027648926,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,18,100,700,2.5816365480422974,3.543701171875,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,19,100,700,2.5787480527704414,3.5526018142700195,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,20,100,700,2.564388719472018,3.5751500129699707,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,21,100,700,2.563389160416343,3.573880195617676,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,22,100,700,2.5468356284228237,3.5916709899902344,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,23,100,700,2.5425347198139536,3.605224609375,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,24,100,700,2.554982076991688,3.6471025943756104,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,25,100,700,2.57258356701244,3.622023820877075,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,26,100,700,2.5501224236054854,3.6310946941375732,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,27,100,700,2.554364399476485,3.6613476276397705,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,28,100,700,2.571725997057828,3.6723456382751465,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,29,100,700,2.5601132024418223,3.6860055923461914,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
0.1,30,100,700,2.556059241294861,3.6821603775024414,"torch.Size([226, 22, 128])","torch.Size([226, 22, 3082])"
